"","timepoints1","timepoints2","timepoints3","timepoints4","timepoints5","timepoints6","timepoints7","timepoints10","timepoints11","timepoints12","timepoints13"
"ADAM21",-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,3.30642801310115,-0.0403579803482727
"ADAMDEC1",-0.0702286917372639,-0.0702286917372639,-0.0702286917372639,-0.0702286917372639,-0.0702286917372639,-0.0702286917372639,-0.0702286917372639,-0.0702286917372639,-0.0702286917372639,-0.0702286917372639,-0.0702286917372639
"ADAMTS8",0.00043034960524602,-0.0712465355450198,-0.0712465355450198,0.143035305636789,0.131066556772365,-0.0712465355450198,2.44656509834124,2.44656509834124,-0.0712465355450198,-0.0712465355450198,-0.0712465355450198
"ADAMTSL3",-0.0790418377514435,-0.0790418377514435,-0.0790418377514435,-0.0790418377514435,-0.0790418377514435,-0.0790418377514435,-0.0790418377514435,2.08930380420084,-0.0790418377514435,-0.0790418377514435,-0.0790418377514435
"ADAMTSL5",-0.0562876225990222,-0.0562876225990222,-0.0562876225990222,-0.0562876225990222,-0.0562876225990222,-0.0562876225990222,-0.0562876225990222,-0.0562876225990222,-0.0562876225990222,-0.0562876225990222,-0.0562876225990222
"ADAP2",-0.263265117600787,-0.249694812953983,-0.181802169801215,-0.259860163812955,-0.174358694430046,-0.263265117600787,-0.170157293040802,-0.0652683820421113,-0.263265117600787,-0.263265117600787,-0.263265117600787
"ADGRE5",-0.33328960330188,-0.264757369024628,-0.294056761538952,-0.261036437158824,-0.256813893706882,-0.177742729847266,-0.33328960330188,-0.167712389113631,-0.33328960330188,-0.0462520495124497,-0.18332417897246
"ADGRF3",-0.10163007333484,0.0757161362939389,-0.10163007333484,-0.10163007333484,0.062316728252925,-0.10163007333484,-0.10163007333484,-0.10163007333484,-0.10163007333484,-0.10163007333484,-0.10163007333484
"ADGRG6",-0.117757352714262,-0.117757352714262,0.0166044497992762,-0.095889711344272,-0.117757352714262,-0.117757352714262,-0.117757352714262,0.717005191588196,-0.117757352714262,-0.117757352714262,-0.117757352714262
"ADGRL4",-0.130436617541344,-0.130436617541344,-0.130436617541344,-0.0999561119095381,-0.130436617541344,-0.130436617541344,-0.130436617541344,0.358228025046387,-0.130436617541344,-0.130436617541344,-0.130436617541344
"ADH1A",-0.0842821291417367,-0.0842821291417367,-0.0842821291417367,-0.0842821291417367,-0.0842821291417367,-0.0842821291417367,-0.0842821291417367,-0.0842821291417367,-0.0842821291417367,-0.0842821291417367,-0.0842821291417367
"ADIRF",-0.161101423940124,-0.161101423940124,-0.161101423940124,-0.120252390586013,-0.161101423940124,-0.161101423940124,-0.161101423940124,-0.161101423940124,1.04703495597213,-0.161101423940124,-0.161101423940124
"ADM",-0.309178442088246,-0.454737149377742,-0.435231784894929,-0.271839673964277,-0.487328108703538,-0.445333047534696,-0.0761287880379804,-0.484599470545435,-0.474237953291525,-0.514421982657764,-0.434277028589761
"ADPRH",-0.143561520034798,-0.134400229421416,-0.143561520034798,0.00416012615634048,-0.143561520034798,-0.143561520034798,-0.143561520034798,-0.143561520034798,-0.143561520034798,-0.143561520034798,-0.143561520034798
"ADRA1B",-0.0574686528184145,-0.0574686528184145,-0.0574686528184145,-0.0574686528184145,-0.0574686528184145,-0.0574686528184145,-0.0574686528184145,0.434741558774335,-0.0574686528184145,-0.0574686528184145,-0.0574686528184145
"ADRA2C",-0.0769220865407734,-0.0769220865407734,-0.0769220865407734,0.137090041209605,-0.0769220865407734,0.00676859213984504,-0.0769220865407734,-0.0769220865407734,-0.0769220865407734,-0.0769220865407734,-0.0769220865407734
"AGAP1-IT1",-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973
"AGR2",-0.686137943123154,-0.622629946711623,-0.433129444721476,-0.356059879624233,-0.27109999127184,-0.564384354051431,0.518789218578967,-0.713911585655359,-0.643261699650135,-0.0248500860123029,-0.363120735912089
"AGR3",-0.223827693846308,-0.307288552503624,-0.298082414449542,-0.248614947367903,-0.265651504482913,-0.381279626064275,-0.381279626064275,-0.352297938682411,-0.381279626064275,-0.381279626064275,-0.318509213900385
"AGRP",-0.0690189534455209,-0.0690189534455209,-0.0690189534455209,-0.0690189534455209,-0.0690189534455209,-0.0690189534455209,-0.0690189534455209,-0.0690189534455209,-0.0690189534455209,-0.0690189534455209,-0.0690189534455209
"AGXT",-0.113923642489377,-0.187148885763461,-0.187148885763461,-0.178138075668252,-0.140639907326885,-0.187148885763461,-0.187148885763461,-0.1577494488246,-0.187148885763461,-0.187148885763461,-0.187148885763461
"AHSP",-0.192585942113421,-0.306764259806706,0.25485697303852,-0.20859444061631,-0.20516799330475,-0.244570348947482,-0.365021583742738,-0.147747130626102,0.32109345611576,-0.239289215582523,-0.0677500518241859
"AIF1",-0.314856959426281,-0.42654281768751,-0.313917100009844,-0.419689840044417,-0.382049970953456,-0.403112520058442,-0.400858324975049,-0.402620273659766,-0.249827908751733,-0.2417051127978,-0.21684041677518
"AIM2",-0.170052784744033,-0.0900262667195335,-0.170052784744033,-0.170052784744033,-0.170052784744033,-0.170052784744033,-0.170052784744033,0.0455722984415293,0.603721371187195,-0.170052784744033,-0.170052784744033
"AJAP1",-0.102382763325236,-0.102382763325236,-0.102382763325236,-0.102382763325236,-0.102382763325236,-0.102382763325236,-0.102382763325236,1.35970012079572,-0.102382763325236,-0.102382763325236,-0.102382763325236
"AKAP12",-0.588684589071151,-0.475746173413093,-0.466948831517628,-0.536191086366031,-0.509087350299712,-0.326853771953851,-0.730415393545254,-0.300816164011299,-0.115593986679516,-0.59532168232491,-0.693616583618957
"AKR1B15",-0.0261941128547878,-0.0261941128547878,-0.0261941128547878,0.187129166142123,0.118662439484394,-0.0261941128547878,-0.0261941128547878,-0.0261941128547878,-0.0261941128547878,-0.0261941128547878,-0.0261941128547878
"AKR1C6P",-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601
"ALAS2",-0.194178677818951,-0.23958304993509,-0.0265220570167202,-0.230368529911783,-0.259019491108686,-0.19475328514861,-0.28680029638992,-0.259438469042393,-0.28680029638992,-0.0375091379342984,-0.221470512995011
"ALDH1A1",0.0643279008799867,0.250069875165713,-0.0586356901884399,-0.326352282348407,-0.0366946208700401,-0.0948853730999947,-0.269182849484256,-0.442213229055361,-0.071781733262933,0.187701153016095,-0.128407427393075
"ALDH1A2",-0.410242952027516,-0.31028508370426,-0.367205646121776,-0.416498624475517,-0.355493897638737,-0.17244904781426,-0.369034115519558,-0.213289132780543,-0.14959184854071,-0.442957351354411,-0.206462930435333
"ALDH3A1",-0.0646270810307278,-0.0515008654838361,-0.0646270810307278,-0.0646270810307278,-0.0646270810307278,-0.0646270810307278,-0.0646270810307278,0.429658882597517,-0.0646270810307278,-0.0646270810307278,-0.0646270810307278
"ALOX12B",-0.0629718393706684,-0.0629718393706684,-0.0629718393706684,-0.0629718393706684,-0.0629718393706684,-0.0629718393706684,-0.0629718393706684,0.658433222343805,-0.0629718393706684,-0.0629718393706684,-0.0629718393706684
"ALOX15",-0.123608234029496,-0.0650450972772526,-0.21293640860241,-0.177179898469481,-0.0155785419683244,-0.21293640860241,0.103208840600332,-0.21293640860241,0.506671738118291,-0.21293640860241,-0.21293640860241
"ALOX5AP",-0.112591252059041,-0.23821593749655,-0.246982322893558,-0.244726090979257,-0.246982322893558,-0.246982322893558,-0.246982322893558,-0.226417871947328,-0.110536505380522,-0.246982322893558,-0.246982322893558
"ALPK1",-0.19041940694335,-0.185689346635772,0.0167133695359271,-0.19041940694335,-0.19041940694335,-0.19041940694335,-0.19041940694335,1.07848158735038,0.415619735106321,-0.0163042708811379,-0.19041940694335
"FLACC1",-0.137599381632742,-0.0269585982483247,-0.137599381632742,-0.0938443283451019,-0.137599381632742,-0.0820974685473288,-0.137599381632742,-0.137599381632742,-0.137599381632742,-0.137599381632742,-0.137599381632742
"JAML",-0.281071845541082,-0.184886077223608,-0.217500765782149,-0.221091688706659,-0.213841238729163,-0.138348303943679,-0.119666204424951,-0.281071845541082,-0.0184272085111158,-0.281071845541082,-0.195003632060947
"AMPD1",-0.0461920447132478,-0.0461920447132478,-0.0461920447132478,-0.0461920447132478,-0.0461920447132478,-0.0461920447132478,-0.0461920447132478,0.988249955437596,-0.0461920447132478,-0.0461920447132478,-0.0461920447132478
"ANGPT1",0.146325988195895,0.347449874872303,0.465583359192699,0.0736883698870775,0.134549054238648,0.255323835678021,-0.470274280988606,-0.541653934789248,-0.424929511266731,0.205216670563716,-0.361072205265993
"ANGPT2",-0.293208093120425,-0.207313184989485,-0.134808871541298,-0.235597305571104,-0.224523196224567,-0.304393881333113,-0.150325561101714,0.722947934874927,-0.304393881333113,-0.304393881333113,-0.304393881333113
"ANGPTL1",-0.289425716969793,-0.203658236510125,-0.281145474707653,-0.259937881152375,-0.189322770780909,-0.205732209816194,-0.289425716969793,-0.104040303723556,-0.289425716969793,-0.289425716969793,-0.289425716969793
"ANGPTL4",-0.268746396977308,-0.241275613268441,-0.197544055381268,-0.223147920753427,-0.268746396977308,-0.268746396977308,-0.268746396977308,-0.229343947662599,-0.268746396977308,-0.268746396977308,-0.268746396977308
"ANK1",-0.143010639090801,-0.16931670404394,-0.140861320218756,-0.16931670404394,-0.16931670404394,0.0629469352388383,-0.16931670404394,0.194190172467663,0.449705901272517,1.35989455408894,-0.00113381303760045
"ANKRD1",-0.0610789538304664,0.0274723772783818,-0.0610789538304664,-0.0610789538304664,0.253329763476736,-0.0610789538304664,-0.0610789538304664,-0.0610789538304664,-0.0610789538304664,-0.0610789538304664,-0.0610789538304664
"ANKRD19P",-0.146942070831422,-0.0613497185395911,-0.0939706477830819,-0.12472827230571,0.0440948227224735,-0.146942070831422,0.340036822692436,2.68789718746342,0.102487779292024,-0.146942070831422,-0.146942070831422
"ANKRD34C",-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247
"ANKRD50",-0.455052383552795,-0.0679636937478704,-0.197285001420079,0.0417907668812177,0.0236013732043157,0.0130822080537396,-0.320985165809415,0.538095629508743,0.501578979298964,0.944142160253732,-0.383562156584068
"ANKRD9",-0.110858411250427,-0.0911439939217755,-0.0789781705873213,-0.103639798569627,-0.132870054672532,-0.132870054672532,-0.132870054672532,-0.132870054672532,-0.132870054672532,-0.132870054672532,-0.132870054672532
"ANKS4B",-0.0450935973180918,-0.0450935973180918,-0.0450935973180918,-0.0450935973180918,-0.0450935973180918,-0.0450935973180918,-0.0450935973180918,2.46617980201143,-0.0450935973180918,-0.0450935973180918,-0.0450935973180918
"ANLN",-0.218066801478875,-0.20487040703008,0.102945956272005,-0.129106605489708,-0.237602534045907,-0.237602534045907,-0.237602534045907,0.525548000890258,-0.237602534045907,-0.237602534045907,-0.237602534045907
"ANXA1",-0.541127430135421,-0.535764696725159,-0.486576474714612,-0.47914658652136,-0.55777963148151,-0.488254029356174,-0.426640002939239,-0.5933891425559,-0.466378468325168,-0.644959138605147,-0.506448085536841
"ANXA2",-0.666377841776119,-0.639445059245311,-0.589408017653593,-0.574346709470732,-0.617033253805061,-0.662584976012906,-0.790393326199133,-0.320809449545555,-0.657232326676213,-0.647793904823311,-0.335724237065465
"ANXA2R",-0.102874976082553,-0.0487598789827101,-0.125853363643615,-0.125853363643615,-0.125853363643615,-0.125853363643615,-0.125853363643615,-0.125853363643615,-0.125853363643615,-0.125853363643615,-0.125853363643615
"ANXA3",-0.110008721015793,-0.122353000089174,-0.118167233387665,0.0734214167319627,0.279015468552767,-0.150622232271056,0.488549664140398,-0.164584569305719,1.29160572403388,-0.284805712766358,-0.284805712766358
"APBB1IP",-0.226054389316592,-0.143870835323293,-0.169125101013814,-0.12844289024859,-0.0619713982420432,0.065379546117481,1.4790278837136,0.558921139161247,-0.226054389316592,-0.226054389316592,-0.226054389316592
"APBB2",-0.373912378176508,0.153087011111755,0.0654625464054913,0.0932877771818861,-0.158199145734671,0.290373609922731,0.392204434028432,0.176673594107042,0.156285131722429,-0.417597226218507,-0.463391271563075
"APCDD1L-DT",-0.0978040952256822,-0.00833073198306998,0.524772702962225,-0.0978040952256822,-0.0978040952256822,-0.0978040952256822,-0.0978040952256822,1.64564969758637,-0.0978040952256822,-0.0978040952256822,-0.0978040952256822
"APLNR",-0.0458545129188386,-0.08902518150275,-0.0984204437339707,-0.159649085780156,-0.032352371439043,-0.106647169434492,-0.189601963616464,-0.0889279441451196,-0.189601963616464,-0.189601963616464,1.41265049492909
"APOA2",-0.0319487427173795,-0.0319487427173795,0.263108573244896,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795
"APOBEC3A",-0.11218907269889,-0.0575498284202612,-0.11218907269889,-0.107545090956932,-0.0486415901332717,-0.11218907269889,-0.11218907269889,0.521521210767847,-0.11218907269889,-0.11218907269889,-0.11218907269889
"APOBEC3D",-0.115605709016721,-0.0117253433181211,-0.0636128935083899,-0.115605709016721,-0.031082854185233,-0.115605709016721,-0.115605709016721,2.13319733668791,-0.115605709016721,0.0266984056301587,-0.115605709016721
"APOBR",-0.164579104636091,-0.111656819308809,-0.164579104636091,-0.164579104636091,-0.164579104636091,-0.164579104636091,-0.164579104636091,-0.164579104636091,-0.164579104636091,-0.164579104636091,-0.164579104636091
"APOC1",-0.316301730679347,-0.255808329817667,-0.0440892747042958,-0.268922274664208,-0.296633138773698,-0.18627195234485,-0.220034924052782,-0.277454234057498,0.206300742454344,2.36838678443546,-0.316301730679347
"APOD",-0.459935817357164,-0.415469784993256,-0.420879552131296,-0.411665973216621,-0.472148168595584,-0.415990902375915,-0.472148168595584,-0.453802532223965,-0.472148168595584,-0.472148168595584,-0.472148168595584
"APOE",-0.262490097431975,-0.187083372522782,-0.117904556543315,-0.238794819047526,-0.278673950765652,-0.307048520262674,-0.307048520262674,0.20558617971369,-0.307048520262674,-0.307048520262674,-0.179832019463688
"APOLD1",0.44952905101544,-0.11508475321364,-0.0386113562113221,-0.104332764656328,-0.231728422935815,-0.347066272871604,0.345154800471203,1.02843284272502,-0.168361085865158,-0.390527001834938,-0.317723598346767
"AQP1",-0.106684788860242,-0.106684788860242,-0.106684788860242,0.092605678805368,-0.0359040775548604,-0.106684788860242,-0.106684788860242,0.0116705177723399,-0.106684788860242,-0.106684788860242,-0.106684788860242
"AQP4",-0.102596097870496,-0.102596097870496,-0.102596097870496,-0.102596097870496,0.213110030187957,0.156657125598016,-0.102596097870496,4.54941209941728,-0.102596097870496,-0.102596097870496,-0.102596097870496
"ARFIP2",0.143596565872999,0.303498480992034,0.276366748319333,0.211569839810134,0.259288345593868,0.359957453734917,-0.209590832405094,-0.15196917270331,0.17340436856629,0.845459493848511,-0.0115438570951649
"ARG2",-0.481417378582735,-0.00582521806252424,-0.272048113071653,-0.192715083747198,0.137367113011505,-0.173103567405007,-0.547513308191022,-0.322480837515256,-0.103035451065987,-0.0512903550358501,-0.106525086540103
"ARHGAP11A",-0.0851253201313638,-0.222967355684054,-0.0925403574465716,-0.150515580858511,-0.186551576410118,-0.227742120175509,-0.227742120175509,0.939210882110595,-0.227742120175509,-0.227742120175509,-0.227742120175509
"ARHGAP11B",-0.104643324945844,0.00404529799189708,-0.104643324945844,-0.104643324945844,-0.104643324945844,-0.104643324945844,-0.104643324945844,0.409447461153577,-0.104643324945844,-0.104643324945844,-0.104643324945844
"ARHGAP15",-0.186759471747397,-0.179965871298607,-0.0620661570775507,-0.135032863538065,-0.186759471747397,-0.186759471747397,-0.186759471747397,-0.0368255118725079,-0.024133243116461,2.11717265523116,-0.186759471747397
"ARHGAP18",-0.458873058935758,-0.152814352172392,-0.362858509440275,-0.0713394889327339,-0.316510564870798,-0.0876069107823063,-0.458873058935758,0.524408147546126,-0.430730185451195,0.127002259513902,-0.424316640351141
"ARHGAP19",-0.213413010383202,-0.146674188088863,0.0361365323000847,0.209760764774894,-0.162166170963213,0.0474805368525873,-0.213413010383202,0.213919868559003,-0.213413010383202,1.05144848312147,-0.0278158996756968
"ARHGAP26-AS1",-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269
"ARHGAP36",0.670870168453942,0.525402846364341,0.390066793913479,0.670859730228562,0.27023393657515,0.343720993377328,-0.106804623453275,-0.532131588368735,-0.389197140770772,0.205046809874886,0.888904779029046
"ARHGAP6",-0.29151246157304,-0.193306720586638,-0.245004431361,-0.270271867687693,-0.158675503174939,-0.29151246157304,-0.29151246157304,0.279483378187614,-0.29151246157304,-0.29151246157304,-0.29151246157304
"ARHGDIB",-0.602460230354153,-0.554132667767498,-0.510063042430827,-0.517290930085314,-0.525577086144824,-0.585206165360558,-0.582862991114885,-0.468588100313993,-0.432446864858612,0.291536179380775,-0.410464642256027
"ARHGEF15",-0.105636744992635,-0.105636744992635,-0.105636744992635,-0.00322801733340185,-0.105636744992635,-0.105636744992635,-0.105636744992635,0.165843916533408,-0.105636744992635,-0.105636744992635,-0.105636744992635
"ARID3A",-0.290268008767981,0.281782396394408,-0.143164590221273,-0.208594261333821,-0.070822622687679,0.011935708385408,-0.304041407769999,-0.0262642733246861,-0.304041407769999,-0.304041407769999,0.0550826326173061
"ARL4C",0.144979462708194,-0.106609341123034,0.00636744057984289,-0.24647614664682,-0.0611740463741893,-0.0589942948166878,-0.205490813359475,1.33391914151909,0.640337541365718,-0.31756435604819,-0.279003501891025
"ARL6IP1",-0.306207973964717,-0.0688588123148136,0.0830097090194689,-0.42761730259857,-0.182512373628953,-0.33355726018076,-0.815585217227215,-0.559959000330549,-0.494498958623126,-0.173485729736997,0.249858499635715
"ARPC1B",-0.539619465504506,-0.425312049163382,-0.297654875869382,-0.298152730879784,-0.156544282471472,-0.385114340392082,-0.622397004203315,-0.143236939741939,0.40969803083797,0.0595004760754665,-0.622397004203315
"ARPP21",0.348555936371857,0.215283326987847,0.804869833597404,0.521693363552729,-0.137515935228309,0.0641002321816553,-0.18601348959295,3.02973973063578,-0.18601348959295,-0.18601348959295,-0.18601348959295
"ART3",-0.170168787819178,-0.107623101574706,-0.00843431863560581,-0.103308547317764,-0.0478756113804286,-0.0350028556697807,-0.170168787819178,0.0768516766237253,-0.170168787819178,-0.170168787819178,-0.170168787819178
"ARX",-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,9.75450409611864,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839
"ASB2",-0.0576920956720161,-0.0923075685616763,-0.0923075685616763,-0.0923075685616763,-0.0923075685616763,-0.0923075685616763,-0.0923075685616763,0.699342606521325,-0.0923075685616763,-0.0923075685616763,-0.0923075685616763
"ASB4",-0.281959162622494,-0.158783786044064,0.00331329318068156,-0.00881365852513333,-0.281959162622494,-0.281959162622494,1.19597630944718,0.608885120564335,0.631948811194039,0.952137465096118,-0.281959162622494
"ASCL1",0.1810173143032,0.26399982778159,0.53516740932476,0.082931047588325,0.748118245750804,0.475823922531449,-0.384579709119752,0.733504523498158,0.848390484390101,1.06497442581078,0.137628404495252
"ASCL4",-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715
"ASF1B",-0.112371956545791,-0.156830466349127,-0.205040663970666,-0.212180817882904,-0.241534177727794,-0.177426291298965,-0.28251044993159,-0.28251044993159,-0.28251044993159,-0.28251044993159,-0.28251044993159
"ASGR2",-0.0963472837277035,-0.0604387442797945,-0.0963472837277035,-0.0963472837277035,-0.0963472837277035,-0.0963472837277035,-0.0963472837277035,-0.00225115859451178,-0.0963472837277035,-0.0963472837277035,-0.0963472837277035
"ASPM",-0.238812486777428,-0.22215534073476,-0.0742782362883485,-0.143865799674146,-0.238812486777428,-0.238812486777428,-0.238812486777428,1.1679414513683,0.0982278857292914,-0.238812486777428,-0.238812486777428
"ASPN",-0.29169873636422,-0.219071714652135,-0.119101885843002,-0.104103198141409,-0.273438729697787,-0.29373699021161,-0.0272663405714103,-0.193256849733121,-0.303004235794145,-0.263911647785932,-0.230724646209675
"ATAD2",-0.340151080194891,-0.187084220592155,-0.190761900157136,-0.334879302444081,-0.261885271701165,-0.0151262485054133,-0.0991783331485198,-0.118254917193052,-0.463753708183384,-0.463753708183384,-0.463753708183384
"ATAD5",0.398139722830254,0.0848397242370856,0.41050017935743,0.103329666550645,0.181024099595799,0.0567219051041981,-0.327997701084823,0.843361029183284,0.0119019205644487,-0.0584034305349156,0.0486223260014068
"ATF3",-0.806208276023601,-0.535921574922939,-0.627936713585521,-0.471173330890741,-0.666620028967497,-0.662982424982743,-0.62063752834634,-0.139006429738334,-0.538946540434302,-0.682596699663153,-0.258556561783833
"ATOH7",1.97804597221868,0.209410776576312,0.675474202749949,0.919015716214638,0.247638802073566,-0.118293140321968,-0.205392155903182,-0.205392155903182,-0.205392155903182,-0.0991649007880166,-0.205392155903182
"ATP5MGL",-0.0986103029060446,0.0314016335399572,-0.0986103029060446,-0.0857355970259105,-0.0386443516033129,-0.0544382274116675,-0.0986103029060446,2.06892348516699,-0.0986103029060446,-0.0986103029060446,-0.0986103029060446
"DMAC2L",0.0474762193721976,0.480038062638295,0.246010305843501,0.156736893238941,-0.0379212854183147,-0.258131240328985,0.0335897697456973,-0.120014012025849,0.268708891032553,1.24005382826052,0.247253395509566
"ATP6V1B1",-0.257545459450255,-0.237615555176636,-0.258057788686689,-0.0680910276402399,-0.0436700473931209,-0.275750847955054,-0.275750847955054,0.525931081563234,-0.275750847955054,-0.275750847955054,-0.275750847955054
"ATXN3",0.197762470456188,0.292394642894962,0.438523291943638,0.494557530796916,0.328129433510976,0.0399974256397731,0.0903071885633313,1.26093018148181,1.1901910064289,0.343070669449388,-0.422661408211669
"ATXN8OS",-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602
"AURKA",-0.166367689348241,-0.0925518723974133,-0.158590189412606,-0.196693507378303,-0.138620834935398,-0.249682033159262,0.107064278021217,0.0892234560598385,0.0690662542763564,0.599571077357054,-0.249682033159262
"AURKB",-0.1208253108252,-0.191852483838578,-0.175573376810655,-0.00377976736127869,-0.260183108000154,-0.282220024993103,-0.312752528753599,0.757423709079217,-0.312752528753599,-0.312752528753599,-0.312752528753599
"AVPR2",-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728
"AZU1",-0.0978818038197859,-0.00332770740619125,-0.0607414571771647,-0.0978818038197859,-0.0200447917226016,-0.0978818038197859,0.317729337902736,0.127583541159028,-0.0978818038197859,-0.0978818038197859,-0.0978818038197859
"B2M",-1.98310443028244,-1.49381126716444,-1.28956160641,-1.07806117368586,-1.23986491715834,-1.62823551981964,-1.06944803054575,-1.44710912591722,-0.816478118134282,-0.671827699106212,-0.387804319699546
"B3GNT2",-0.0901724397448177,-0.0668089816743163,0.234927334981968,0.38215974299589,0.116372037980926,0.154164254700027,-0.207561715624435,0.359092275139763,1.2544314115451,0.540930080808386,0.305036298650387
"B4GALT1-AS1",-0.0793211173392526,-0.0619599337514933,0.000637562841702779,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526
"BACE2",-0.288921237869833,-0.225574333991066,-0.0808662719836011,-0.262982424164887,-0.119504362602609,-0.212414967824246,0.557435797445091,0.785177609066063,-0.307987135698504,-0.307987135698504,0.615292086918806
"BACH2",0.481345017821814,0.340001163129023,0.176574516117355,0.657432739847401,0.246742639946996,0.0179803898784894,-0.197828580693255,2.81942565874523,-0.197828580693255,-0.197828580693255,-0.197828580693255
"BAG3",-0.486906455312738,-0.485992148964943,-0.433843080613432,-0.399426703632364,-0.486906455312738,-0.382625130388226,-0.284772979636696,-0.333808133911817,-0.486906455312738,-0.486906455312738,0.0456822589412938
"BARX2",-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,1.16804389549122,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657
"BASP1",0.252011252623042,-0.0442385043639368,0.126006698119579,-0.20954187549143,-0.125167856929699,0.16978631691459,0.974431178141626,2.47147048698496,-0.386194660627075,1.04635944590827,-0.432851238926118
"BATF",0.0355998641505835,-0.130814773985427,-0.130814773985427,-0.130814773985427,-0.130814773985427,-0.130814773985427,-0.130814773985427,0.307860981996684,-0.130814773985427,-0.130814773985427,-0.130814773985427
"BATF3",-0.146903438774251,-0.146903438774251,-0.118040505330275,-0.114255337651267,-0.146903438774251,-0.0356592640668243,-0.146903438774251,-0.103308870213999,-0.146903438774251,0.493595119638545,-0.146903438774251
"BBOX1",-0.154121125683193,-0.102590801631123,-0.154121125683193,-0.130335212091682,-0.154121125683193,-0.154121125683193,-0.154121125683193,1.03109900398829,-0.154121125683193,-0.154121125683193,-0.154121125683193
"BCAN",-0.112709175037948,-0.112709175037948,-0.112709175037948,-0.112709175037948,-0.112709175037948,-0.112709175037948,-0.112709175037948,4.88597602388609,-0.112709175037948,-0.112709175037948,0.674682963782297
"BCL2A1",-0.277698311006719,-0.276293102895269,-0.244349927193668,-0.14624828746751,-0.246048307696782,-0.157500275084672,-0.277698311006719,-0.0546507604233023,-0.119221784183288,-0.277698311006719,-0.277698311006719
"BCL6",1.22844339483647,-0.207394057964225,-0.0888215337568632,-0.233482706024122,-0.233482706024122,-0.196473372733271,-0.0649180343689082,-0.00978431985453978,-0.233482706024122,-0.233482706024122,-0.233482706024122
"BDKRB2",-0.0900286096710614,-0.0900286096710614,-0.0900286096710614,-0.0900286096710614,0.275387948870751,-0.0900286096710614,-0.0900286096710614,0.556478025299492,-0.0900286096710614,-0.0900286096710614,-0.0900286096710614
"BDNF",-0.2666132552569,0.0557532139537892,-0.0707214823370588,0.0626881739953913,-0.155891257563573,-0.2666132552569,-0.2666132552569,-0.202369514895008,-0.2666132552569,-0.2666132552569,-0.2666132552569
"BEND3",-0.151831966525714,-0.0622769374294349,-0.11220786097398,-0.0887073490660781,0.329166631769038,0.180176968589525,-0.151831966525714,1.08290832022486,-0.151831966525714,1.57979232329838,-0.151831966525714
"BFSP1",-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,0.263728916027671,-0.0707571405799438,-0.0707571405799438,1.30265765496993,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438
"BGN",-0.508817949193396,-0.493216622492122,-0.444970001256045,-0.486395557557972,-0.50938881051913,-0.458856382179244,-0.0904430919896289,-0.459379032067011,-0.526618886388813,-0.523256696223737,-0.366084655582996
