"","timepoints1","timepoints2","timepoints3","timepoints4","timepoints5","timepoints10","timepoints12","timepoints13","timepoints14","timepoints15"
"CXCL1",-0.199843924127606,-0.19450847266516,-0.199843924127606,0.096906000987922,-0.199843924127606,-0.126787535753889,-0.127733217187206,0.0684451480325891,-0.199843924127606,-0.199843924127606
"CXCL12",-0.441597452226743,-0.365387737025769,-0.0238316930620413,-0.181608207556979,-0.575509935661129,-0.416238025607588,-0.499140331059135,-0.530912570939945,-0.5615460446476,-0.575509935661129
"CXCL13",-0.0816341014955098,-0.0816341014955098,-0.0816341014955098,0.398443712861419,-0.0816341014955098,4.33190777899538,4.1218177240248,2.07871606311067,1.59863824875374,0.675455207476373
"CXCL14",-0.0433897620281303,-0.339222522665141,-0.347710003750534,-0.395203078956355,-0.129923888460848,-0.402557643472194,-0.224379155756368,-0.353076946861352,-0.165819328971836,-0.363830534843628
"CXCL2",-0.457477281849712,-0.404604940505893,-0.457477281849712,-0.189643214774896,-0.457477281849712,0.0700445273837288,-0.357808696057411,0.000779543962384527,-0.41477053636194,-0.31761825905976
"CXCL3",-0.286558461548555,-0.285402511086301,-0.0898919024110046,-0.190852076958822,-0.286558461548555,-0.0230958886280316,-0.252538178518924,-0.0676558882411188,-0.286558461548555,-0.242789987378017
"CXCL5",-0.033847214988457,-0.033847214988457,-0.033847214988457,-0.033847214988457,-0.033847214988457,-0.033847214988457,-0.033847214988457,-0.033847214988457,-0.033847214988457,-0.033847214988457
"CXCL8",-0.513612766521247,-0.49913039033344,-0.432392823312511,-0.299689158959241,-0.51543513650109,-0.463512289547338,-0.291402414257192,0.448916753463822,-0.46252674679195,-0.263768045457779
"CXCL9",-0.0440519743074714,-0.0440519743074714,-0.0440519743074714,-0.0440519743074714,-0.0440519743074714,-0.0440519743074714,-0.0440519743074714,-0.0440519743074714,-0.0440519743074714,-0.0440519743074714
"CXCR2P1",-0.0892529297644955,-0.059745445844188,-0.0892529297644955,-0.0892529297644955,-0.0892529297644955,-0.0892529297644955,-0.0892529297644955,-0.0892529297644955,0.588439109424378,-0.0892529297644955
"CXCR3",-0.0693778548347036,-0.0693778548347036,-0.0693778548347036,-0.0693778548347036,-0.0693778548347036,-0.0693778548347036,-0.0693778548347036,-0.0693778548347036,-0.0693778548347036,-0.0693778548347036
"CXCR4",0.353667291898076,0.4997182740906,0.654115587694215,0.133063119165836,2.08164232856999,0.286106340779905,-0.24568786164825,-0.0264408098388785,-0.235704183555807,-0.0566124137759271
"CXXC1",0.147677733967512,-0.222972289325884,-0.152582638089465,-0.284287803128031,-0.500891196547813,-0.2577261453314,-0.459863448846976,-0.450187423359028,-0.429891715414113,-0.244059329149027
"TASL",-0.145023916769897,-0.154621798557048,-0.156747881492642,-0.156747881492642,-0.156747881492642,-0.156747881492642,-0.156747881492642,-0.145974509059148,-0.156747881492642,-0.156747881492642
"CYB561",0.652592463911972,0.248483188422831,0.604134120472104,0.196491306928251,0.049916002280308,1.77507315058545,0.990145435042674,0.433735140327712,0.795307135659602,0.444211075031589
"CYB5D2",0.320115392638761,0.669842165900698,1.44933438889098,0.645318588482997,-0.0782233842056679,0.284622094410897,0.389737829809346,0.242619236012329,0.839048742691722,0.241794528381197
"CYBA",-0.441970407378321,-0.38023605155659,-0.135284995865711,-0.415164838331469,-0.191043264073245,-0.424596643995115,-0.373765528766664,-0.440305899245211,-0.502879763001965,-0.431772027783012
"CYBB",-0.135371785524489,-0.303242147389699,-0.120768678690409,-0.279573425982084,-0.320752187028765,0.0219015527305825,-0.129788064416953,-0.197131778859282,-0.213778681097478,-0.320752187028765
"CYP11A1",-0.0611668772046365,0.0218032383281282,-0.124768013923071,-0.124768013923071,-0.124768013923071,-0.124768013923071,-0.124768013923071,-0.124768013923071,-0.124768013923071,-0.124768013923071
"CYP1B1",-0.111811645939189,-0.13378706733433,-0.171536970415327,-0.0778428847431449,-0.171536970415327,-0.171536970415327,-0.171536970415327,-0.15945234554071,-0.171536970415327,-0.171536970415327
"CYP26A1",0.0104576295699234,-0.136372182652559,0.087316880843121,-0.243526570208543,-0.207400561901943,-0.339729012390949,-0.339729012390949,-0.339729012390949,-0.339729012390949,-0.339729012390949
"CYP2B7P",-0.0627834134552039,-0.0481764882505367,-0.0627834134552039,-0.0627834134552039,-0.0627834134552039,-0.0627834134552039,-0.0627834134552039,-0.0627834134552039,-0.0627834134552039,-0.0627834134552039
"CYP2S1",-0.0130108861073157,-0.07156970925332,0.0704784730390512,-0.135381604102646,-0.150935213323584,-0.150935213323584,-0.150935213323584,-0.109715725441645,-0.150935213323584,-0.150935213323584
"CYP3A4",0.333646432726697,0.0832804337230825,-0.0866298093286644,0.445238805038225,-0.0866298093286644,-0.0866298093286644,0.42082432353732,-0.0866298093286644,-0.0866298093286644,-0.0866298093286644
"CCN1",-0.220568400422951,-0.465579346159368,-0.54409466423084,-0.32079120049585,-0.560934264757451,-0.194198636702845,-0.475235271451723,-0.226639990699272,-0.39037691439896,-0.440263506893133
"CYSRT1",-0.109075822586625,0.0569862643846799,-0.109075822586625,-0.109075822586625,-0.109075822586625,2.41819313306003,0.0384178390011239,-0.109075822586625,-0.109075822586625,-0.109075822586625
"CYTH4",-0.0929867765279558,-0.229543351610959,-0.240512934868181,-0.219590362366847,-0.240512934868181,-0.206670196966596,-0.203781724644609,-0.205374490012995,-0.148111912728004,-0.240512934868181
"CYTIP",-0.23130956548258,-0.183238499825305,0.299149026583218,-0.216557877531963,-0.23130956548258,-0.23130956548258,-0.17947761297854,-0.155381070482648,0.013843105356616,0.0466796750817153
"CYTL1",-0.129756217087956,-0.0429624198911915,-0.245560295412739,-0.249754151080489,-0.30901555554172,-0.210270799664281,-0.26891339207654,-0.30901555554172,-0.30901555554172,-0.30901555554172
"DAB2",-0.325516701401419,-0.365200440203227,-0.352030996711271,-0.382894595776498,-0.235978657991955,-0.365990830060685,-0.253781525737612,-0.332968295752106,-0.397236961760482,-0.353815264695913
"DAPL1",-0.207871824906275,-0.00776777820826833,-0.249123061426229,0.124229628354909,-0.249123061426229,0.945339540470962,0.452261221647064,1.2904617117026,-0.155420351541338,1.02350064278498
"DBF4",0.0211309125500666,-0.280090907603245,-0.261390693846743,-0.205000521961959,-0.185306116789066,-0.356985478864923,-0.326047567391543,0.0614407654899079,0.616756499218027,-0.117763905973928
"DCLK1",0.242003937443086,0.0236593808919831,0.0609792128543171,0.0606628070353439,0.842534506805709,2.05497862110321,0.883591622190836,0.690736584930716,-0.252702951970439,1.64882890102938
"DCN",-0.599344227931544,-0.633889139227431,-0.540940760237959,-0.466564423475469,-0.77166976834635,-0.489778961410173,-0.715437709824021,-0.596329128137828,-0.673548941310213,-0.622045675436302
"DCT",-0.0755207018909007,-0.0479427832038699,-0.0755207018909007,-0.0755207018909007,-0.0755207018909007,-0.0755207018909007,-0.0755207018909007,-0.0755207018909007,-0.0755207018909007,-0.0755207018909007
"DCX",-0.0315466104336258,0.0166624365727071,-0.201160241928629,-0.165116364907171,-0.377671324264622,-0.377671324264622,-0.377671324264622,-0.377671324264622,-0.377671324264622,-0.377671324264622
"DDC",0.289399308029533,0.0489426689470591,-0.132800722056139,0.0456704771646861,-0.132800722056139,0.191806954876476,-0.132800722056139,-0.132800722056139,-0.132800722056139,-0.132800722056139
"DEFA6",-0.230343910088124,-0.143519219749203,-0.122502092666067,0.0741418447874646,-0.320085418199423,-0.245174308975376,-0.267885807338195,-0.196868088430324,-0.287270113607676,-0.248825972910379
"DEFA4",0.172407058726783,-0.049582846437034,-0.049582846437034,-0.049582846437034,-0.049582846437034,-0.049582846437034,-0.049582846437034,-0.049582846437034,-0.049582846437034,-0.049582846437034
"DEFB1",-0.15083963372952,-0.146856798284809,-0.15083963372952,-0.130679375444672,-0.15083963372952,-0.15083963372952,-0.15083963372952,-0.120359680967994,-0.15083963372952,-0.15083963372952
"DEPDC1",-0.136121422209025,-0.130096052226748,-0.155141261261029,-0.147485134498065,-0.200433013021545,-0.200433013021545,-0.200433013021545,-0.200433013021545,-0.200433013021545,-0.200433013021545
"DEPDC7",-0.159362503651642,-0.156246470878779,-0.159362503651642,-0.0691194589034277,-0.159362503651642,-0.159362503651642,-0.133770525905994,-0.159362503651642,-0.159362503651642,-0.159362503651642
"DHFR",0.134639762824951,-0.0913112380562388,-0.162621441787558,0.100796777053852,-0.327961277957628,-0.221694154132425,-0.0861566810161855,-0.0583164290463123,-0.327961277957628,0.246788205517078
"DHRS2",-0.126290007397457,-0.120777926545258,-0.126290007397457,-0.126290007397457,-0.126290007397457,-0.126290007397457,0.0185013331953879,-0.126290007397457,-0.126290007397457,-0.126290007397457
"DHRS7C",-0.0546611468050327,0.28269801725535,-0.0546611468050327,-0.0546611468050327,-0.0546611468050327,-0.0546611468050327,1.24479112968902,1.38171901702426,-0.0546611468050327,-0.0546611468050327
"DHRS9",-0.12981499394099,-0.12981499394099,-0.0490638883028009,-0.0997505908497604,-0.12981499394099,-0.12981499394099,-0.12981499394099,-0.12981499394099,-0.12981499394099,-0.12981499394099
"DIAPH3",-0.0315475422341919,0.0395986059678234,-0.248699273693173,-0.179936319962545,-0.248699273693173,-0.248699273693173,-0.231068356362821,-0.248699273693173,-0.248699273693173,-0.248699273693173
"DIO2",-0.635948754790424,-0.511911690005882,-0.378427382332779,-0.554045794760352,-0.644165421510203,-0.489905523668101,-0.41083351331063,-0.556275308279948,-0.314586030274204,-0.542039110814479
"DIRAS3",0.628192783631701,0.857442151644816,0.422081669874523,0.838167312677882,0.699295443351255,0.857231263057117,1.13745697101478,0.422398313658613,1.24098492335837,0.461896395051264
"DIRC1",-0.127258886292909,-0.0584945349854521,-0.127258886292909,-0.0984466534656391,-0.127258886292909,-0.127258886292909,-0.127258886292909,-0.127258886292909,-0.127258886292909,-0.127258886292909
"DKK1",-0.221262828803421,-0.209389512737568,-0.26928497732372,-0.158857769830728,-0.26928497732372,-0.26928497732372,-0.243439703571098,-0.26928497732372,-0.26928497732372,-0.26928497732372
"DKK2",-0.187955690481494,-0.111416725888337,-0.224151711250257,-0.15200343936808,-0.224151711250257,-0.224151711250257,-0.224151711250257,-0.14734582918767,-0.224151711250257,-0.224151711250257
"DKK4",-0.0581316954925815,-0.086709413094921,-0.086709413094921,-0.0463001747196127,-0.086709413094921,-0.086709413094921,-0.086709413094921,-0.086709413094921,-0.086709413094921,-0.086709413094921
"DLEU7-AS1",-0.0477445833898209,-0.0477445833898209,-0.0477445833898209,-0.0477445833898209,-0.0477445833898209,-0.0477445833898209,-0.0477445833898209,-0.0477445833898209,-0.0477445833898209,-0.0477445833898209
"DLGAP5",-0.127998666153825,-0.0803935376699031,-0.310793521688149,-0.403490423561603,-0.342240118744391,0.262185302081003,-0.280915722249446,-0.425443174117928,-0.188488514014562,-0.228600704101029
"DLGAP4-AS1",-0.0699094256029359,0.27257837577006,-0.0699094256029359,-0.0699094256029359,-0.0699094256029359,-0.0699094256029359,0.0864018982172139,-0.0699094256029359,-0.0699094256029359,-0.0699094256029359
"DLK1",0.340950443494965,-0.0744414676769489,-0.288766509452468,-0.238989317046126,-0.674667389863059,-0.410054051449651,-0.222071482299207,-0.499514176052212,-0.572236259325986,-0.37296306610087
"DLX1",-0.073151104900376,-0.0579795907811713,-0.073151104900376,-0.073151104900376,-0.073151104900376,-0.073151104900376,-0.073151104900376,-0.073151104900376,-0.073151104900376,-0.073151104900376
"DLX2",-0.162024514151563,-0.162024514151563,0.0904321619351246,-0.162024514151563,-0.162024514151563,-0.162024514151563,-0.162024514151563,-0.162024514151563,-0.162024514151563,-0.162024514151563
"DLX5",-0.0736284494506775,-0.0736284494506775,-0.0736284494506775,-0.0736284494506775,-0.0736284494506775,-0.0736284494506775,-0.0736284494506775,-0.0736284494506775,-0.0736284494506775,-0.0736284494506775
"DLX6",-0.0306450706335263,0.0448523151456651,-0.0685019098562551,-0.0685019098562551,-0.0685019098562551,-0.0685019098562551,-0.0685019098562551,-0.0685019098562551,-0.0685019098562551,-0.0685019098562551
"DLX6-AS1",-0.0556681764678509,-0.0556681764678509,-0.0556681764678509,-0.0556681764678509,-0.0556681764678509,-0.0556681764678509,-0.0556681764678509,0.035969354439714,-0.0556681764678509,-0.0556681764678509
"DMRT2",-0.043528346471927,-0.043528346471927,-0.043528346471927,-0.043528346471927,-0.043528346471927,-0.043528346471927,0.157545487301568,0.673866535418925,-0.043528346471927,-0.043528346471927
"DNAH8",-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231
"DNAJA4",-0.122433651476476,-0.284329423926559,-0.498599968062716,-0.129855829606575,-0.594574747392152,-0.181620184309344,-0.183208986675444,0.730992824686462,-0.498438704585845,-0.0139449220857131
"DNAJB1",-0.331915784127545,-0.967918590526568,-0.377445978853124,0.000116445822837396,-1.36147544782035,-0.179119561962119,0.0534845281461402,1.18030596755716,0.590407509641608,-0.602235801686093
"DNAJC12",-0.00573250728771841,0.359742453687644,-0.00206205107795832,0.334777531119176,0.642190399338965,0.405507090480532,0.790001914567707,0.492601779655025,0.181740017101955,0.663172485155411
"DNAJC18",0.347109445478684,0.223674023177833,0.0852212628821299,-0.210447792969202,-0.482682169531505,-0.482682169531505,0.0617639994422637,-0.107985018437131,0.0894629435736732,-0.0421801249861618
"DNASE1L3",-0.148095852520627,-0.128014629465088,-0.148095852520627,-0.124685081579173,-0.148095852520627,-0.148095852520627,-0.115732712284416,-0.119315090012497,-0.148095852520627,-0.148095852520627
"DNASE2B",-0.0642227387593986,-0.0642227387593986,-0.0642227387593986,-0.0642227387593986,-0.0642227387593986,-0.0642227387593986,-0.0642227387593986,-0.0642227387593986,-0.0642227387593986,-0.0642227387593986
"DNER",-0.205742961455608,-0.285025444925495,0.289686676741826,-0.428559710881193,-0.499758404794896,-0.246371698409977,1.36653847867652,0.704709985751542,-0.0271035630814557,0.478493030202216
"DNM3-IT1",-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049
"DOCK8",-0.113836620451582,-0.197500014339775,-0.0790250080886828,-0.264709064418319,-0.322343630230963,-0.322343630230963,-0.280875019578457,-0.263178057660874,-0.322343630230963,-0.322343630230963
"DOCK9-DT",-0.0633476964048361,0.131485209081713,-0.0633476964048361,-0.0633476964048361,-0.0633476964048361,-0.0633476964048361,0.466302182353313,-0.0633476964048361,-0.0633476964048361,-0.0633476964048361
"DOK2",-0.235109972927228,-0.227759216653192,-0.142916096898762,-0.220845019456004,-0.235109972927228,0.165416678008508,0.0692723502405812,-0.168865268916651,-0.235109972927228,-0.235109972927228
"DPEP2",-0.168770588361652,-0.164496389305466,-0.168770588361652,-0.168770588361652,-0.168770588361652,-0.168770588361652,-0.168770588361652,0.107017195506898,-0.168770588361652,-0.168770588361652
"DPH3P1",-0.107385979311006,0.0132011689305211,-0.107385979311006,-0.0378534125516506,-0.107385979311006,-0.107385979311006,-0.107385979311006,-0.107385979311006,-0.107385979311006,-0.107385979311006
"DPP4",-0.0900436819032056,-0.0900436819032056,-0.0900436819032056,-0.0499290958086006,-0.0900436819032056,-0.0900436819032056,-0.0900436819032056,-0.0900436819032056,-0.0900436819032056,-0.0900436819032056
"DPT",-0.0882342502426198,-0.104450943978203,-0.138884645900248,-0.138884645900248,-0.138884645900248,-0.138884645900248,-0.113624808075701,-0.138884645900248,-0.138884645900248,-0.138884645900248
"DPYSL3",-0.30171560350778,-0.249709797100176,-0.180952347319413,-0.110104035102632,-0.387465906283463,-0.358932321867673,-0.345303413528672,-0.176221448318616,-0.146605978686519,-0.387465906283463
"DRC7",-0.083703490959528,-0.083703490959528,-0.083703490959528,-0.083703490959528,-0.083703490959528,-0.083703490959528,-0.083703490959528,-0.083703490959528,-0.083703490959528,-0.083703490959528
"DSG3",0.178802865837151,-0.269642771337879,0.0195855925022032,-0.180830032231833,0.171955325968637,-0.418812885722295,5.18834869321383e-05,0.0145662395638559,-0.299904983143619,-0.348320252670116
"DTX1",-0.169466744300813,-0.16272303849489,0.0076965492421673,-0.169466744300813,-0.169466744300813,-0.169466744300813,-0.169466744300813,0.613859457345277,-0.169466744300813,-0.169466744300813
"DTYMK",-0.227411699717065,-0.0323601900451129,0.061762668350707,-0.0970811039350234,0.166800374605921,-0.466648303910018,-0.297614781806083,-0.271786117780313,-0.442245963835442,-0.134102240334335
"DUSP2",-0.471650469856415,-0.357077847346978,-0.0517636011971259,0.649520190044428,0.782656556077479,-0.456849223065878,2.74651603267572,1.00656128337052,0.0981989365844915,0.802068102550155
