"","timepoints2","timepoints3","timepoints4","timepoints5","timepoints6","timepoints7","timepoints9","timepoints10","timepoints11","timepoints12","timepoints13","timepoints14","timepoints15"
"EFNA1",-0.282030444381613,-0.119956011542663,-0.0732538044201599,-0.350899034412129,-0.289124514949495,-0.185682635322756,-0.0553546618979688,-0.204117564351434,-0.401954670578219,-0.224359318179664,-0.234755659862955,-0.268936355733927,-0.275679903887752
"EFNA2",-0.249770471793045,-0.24454269662698,-0.249910237537484,-0.306697005063172,-0.236658714113556,-0.306697005063172,-0.183609129982239,-0.233829046649425,-0.306697005063172,-0.292190194718941,-0.284814692496893,-0.297299791150262,-0.155923886289909
"EGFL6",-0.305844707265293,-0.149629273774189,-0.0408300552177263,-0.149468942928155,-0.233823526013333,-0.0854541778517982,0.197940173926429,0.0107120328146745,-0.263267367036875,-0.124646695039885,-0.158177584888296,-0.138664003163804,-0.274573219527791
"EGFL7",-0.400080448195748,0.619441512123823,-0.120601367240422,-0.466004412588384,-0.320937549513753,-0.19184357202213,-0.230416187312871,-0.335303015388119,-0.326222091131739,-0.345942701076619,-0.252317580660819,-0.392616747395738,-0.291293977043921
"EGLN3",-0.0629457069236899,-0.281644329215077,0.0359809699118492,-0.295177686567075,0.0983750156761955,0.386760311098731,-0.282949985586485,-0.162974816996914,-0.445975915197281,-0.366460991636282,-0.27352472912528,-0.193588781650144,0.145558576754063
"EGR2",-0.404482971865004,-0.468928705077377,-0.232843849599167,-0.574946289187399,-0.347753209714059,-0.428450998717262,0.0840686870296053,-0.0355818043867586,1.20657418313053,-0.0407033012926283,0.732484566772614,0.501163075250479,-0.121920289416146
"EGR4",-0.187675417515937,-0.187675417515937,-0.187675417515937,-0.187675417515937,-0.187675417515937,0.0202962738768095,-0.0752621474483302,0.0591407268635534,-0.187675417515937,-0.0900927153985481,0.413639145996248,-0.102108536545331,0.21470265290575
"ELANE",-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0250141904955685
"ELF3",0.091359527131744,-0.205029976272067,0.0370438026687376,-0.28180595217579,-0.117134718877607,0.070964133109049,0.123520237069093,-0.184458618342772,0.689291005612732,-0.136533230531446,0.176905851468655,-0.0902097015648739,-0.0379619453891051
"EMC3-AS1",-0.190618042435147,-0.0878660274819767,-0.105482074642385,-0.0789259227373865,-0.0795212594215283,-0.0332811628906888,-0.116275499364486,-0.199993697640756,-0.251020605199587,-0.147989643969898,-0.234977968988497,-0.107685757427784,-0.197367678995586
"EML2-AS1",-0.0688824857700764,-0.00121859860464001,-0.0868713536005618,-0.0868713536005618,-0.0868713536005618,0.0465640010568902,-0.0704482743565767,-0.0788247580678883,-0.0868713536005618,-0.0843826516117962,0.0231246310753801,-0.0634936445613891,-0.0868713536005618
"EMX2",-0.285114750283845,-0.277272265043684,-0.28915074711665,-0.285780009429767,-0.307910095029874,-0.284868781062337,-0.273691906271443,-0.265241420206362,-0.277955802874752,-0.302226504506435,-0.283069003672111,-0.289602664962407,-0.300253733351108
"ENO3",-0.163867749154566,0.232338326076775,-0.058910360244469,-0.139859504935018,-0.169910564841847,-0.181582047681959,-0.146989733535333,-0.000915032490056329,-0.181582047681959,0.0134238380713709,0.0107634406474742,-0.181582047681959,-0.0903880125685667
"ENOX1",-0.103909629737479,-0.160581013493415,0.0751706367798989,-0.0156284788773298,-0.0569630195355144,-0.2022495939968,-0.146024875271065,0.139154948269459,-0.138923499340992,-0.0848459294650761,-0.0280354943720904,0.0895826073104566,-0.113028393309538
"ENOX2",0.454703022217473,-0.185380171566707,-0.207124340448308,0.314810340809212,-0.039992592840251,-0.261311697828763,0.188419244895393,0.114880265176245,0.652546938145653,0.166225650205554,0.0776217387848596,0.182131747767512,0.0169297205193718
"ENTPD1-AS1",-0.125415022846586,-0.0615514224484734,-0.125067056854227,-0.151922198274487,-0.10955773267048,0.337121152504222,-0.114367296724743,-0.0538550758834891,-0.0252054097721508,-0.0311156139264953,-0.122192882704959,0.0494547598437846,-0.0169740376702794
"EOMES",-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0160223928991507,-0.0562162315548763,-0.0562162315548763,-0.0397004683408137,0.00836805744384771,0.00294702242286708,-0.01565279013903
"EPB41",-0.281938200136757,-0.345845542909052,0.0438898332421954,-0.281070475857797,-0.0934052759198624,0.166624898806513,-0.182675019547815,-0.205013564578928,-0.37166541522209,-0.142587459164036,-0.233850816848725,-0.312534088590798,-0.111079878197854
"EPB42",-0.199853173285592,-0.109457897204217,-0.15121400570707,-0.203699042490087,-0.181749264839233,-0.203699042490087,-0.154129606574157,-0.175490476306751,-0.203699042490087,-0.195797259681548,-0.187246218500339,0.0261439946843555,-0.160818854395656
"EPCAM",0.805114976599456,0.628581744010602,0.583926147341702,0.658337607785535,0.638557808271777,0.554645155440952,0.632848228163297,0.548457007663257,0.541983102814132,0.738174848968916,0.338082608980626,0.766881915074642,0.513848361334109
"EPHA5",0.103689601421968,-0.132932823004051,-0.0609437070417429,-0.0958491218400122,-0.132932823004051,-0.132932823004051,-0.114387836420757,0.0496504542512915,-0.132932823004051,0.0255825039020047,-0.127596554454887,-0.132932823004051,-0.0937175753748684
"EPSTI1",-0.283379913603816,-0.118428578994374,-0.265551390425633,-0.215079782227699,-0.282072574448668,-0.271844618173492,-0.15577131558062,-0.112149157810829,-0.144014347598901,-0.0719777165087923,-0.114334670857211,0.118757760623551,-0.160815539807518
"ERBB4",-0.0721505736179821,-0.0976583727496783,0.181550503433337,0.414080616806829,0.213174743626486,-0.0996167111495091,-0.0686670882773781,-0.150716025145817,-0.202025499508034,-0.100989684785633,0.00700066730341718,-0.101511790134641,-0.103958012017319
"EREG",-0.0818105080873873,-0.098415917103168,-0.0712273002167103,-0.098415917103168,-0.098415917103168,-0.098415917103168,-0.00823938811513015,-0.0931508703934712,-0.098415917103168,-0.0152472766972305,-0.0360628364882156,-0.098415917103168,-0.0677035340190056
"ERICH6B",0.0876911796744622,-0.0575053363416973,0.275444592287753,0.0546551568352213,-0.0274230559183108,-0.0994208165508706,-0.0994208165508706,0.103559667688306,-0.0994208165508706,0.166890876414894,0.0318509508780794,0.702766791049426,-0.0245937434526169
"ESAM",-0.2608239702013,0.296255042997757,-0.0331099322137731,-0.270089110436539,-0.205284974275121,-0.277899005375449,-0.15828686428866,-0.153452753975946,-0.277899005375449,-0.262931841022566,-0.163085736778526,-0.277899005375449,-0.230099229255208
"ESCO2",-0.193379004032562,-0.160027527620992,-0.159439812897632,-0.00559900500576326,0.0832707528059298,-0.193379004032562,-0.18758130967442,-0.102815489011647,-0.193379004032562,-0.165318038669588,-0.191331448481454,-0.170992829454304,-0.176073864353506
"ESM1",0.130036393547611,-0.160328124736751,-0.136870806413762,-0.160328124736751,-0.160328124736751,-0.104981589712849,-0.100781882396254,-0.116276192407158,-0.160328124736751,-0.125487236827099,0.00116053155083019,-0.160328124736751,-0.0513966773919465
"ESPL1",-0.134794549262212,-0.146884569127273,-0.0753742422515389,-0.146884569127273,-0.146884569127273,-0.146884569127273,-0.0885966911024845,-0.133356432369151,-0.146884569127273,-0.13565930606612,-0.140053897598861,-0.146884569127273,-0.131407938908334
"ESR1",-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.0943428955123389,-0.106745122481428,-0.0955078821486056,0.0604559703626344
"EVI2A",-0.241459798493992,-0.25790457599148,-0.25790457599148,-0.213195836206075,-0.211679296668407,0.182610401639915,-0.21900200013839,-0.153939141383112,-0.0397698055839641,-0.140075067670948,-0.199878578505118,-0.126743229943453,-0.212825866937379
"EZR",0.0767528982306438,-0.396859529918129,0.100995568821763,-0.466819681618255,0.104347866053412,-0.176612189249769,-0.183995955992069,-0.105524775523381,0.0162614024740008,-0.363409883476253,0.351708379066499,-0.236349117355376,0.153501998169833
"F13A1",-0.240071901428264,-0.241912913934658,-0.220662791755111,-0.064804304427575,-0.25074267288178,0.332807191506401,-0.179710050580148,-0.181028026988091,0.110035060223733,-0.024326464505116,-0.227257419622209,-0.223370739486567,-0.0394718761836625
"FABP1",-0.0307843120977003,-0.0307843120977003,0.226415285648395,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,0.0946004918035209,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003
"FABP3",0.14969979612641,0.650454740480197,0.185039903119864,0.153940334734314,0.589200503790345,0.487878059733942,0.130274093431328,0.0737555918424258,-0.284499785471784,0.0969957135600975,0.0208105944286012,0.340417972049972,0.135617386071075
"FABP4",-0.155349047485251,0.484319281922538,0.0158534251237286,-0.177241491210086,-0.111099000993422,-0.177241491210086,-0.0642725106066897,-0.174938727574038,-0.177241491210086,-0.164347705020542,-0.116548356302252,-0.177241491210086,-0.17160078660432
"FABP6",-0.104685505514132,-0.104685505514132,-0.0323072767275071,-0.104685505514132,-0.104685505514132,-0.104685505514132,-0.0829241414719611,0.0237342216993607,-0.104685505514132,0.0230408778427688,-0.0989947956411535,-0.0879648358148783,-0.0225446761992579
"FABP7",-0.196226538538794,-0.196226538538794,-0.190687111411687,-0.196226538538794,-0.196226538538794,-0.196226538538794,-0.161634629348804,-0.1645352600746,-0.196226538538794,-0.154687758109443,-0.13897307965636,-0.0768325722961546,-0.182309985691963
"FAIM2",-0.33892159084886,-0.305408072108016,0.0457109649203629,-0.226317548949572,-0.106671083350411,-0.156035124284011,-0.183094633554021,-0.0457694745577924,-0.475897627782397,0.447345290198049,0.143842732330846,0.4689474532228,0.181940438812813
"FALEC",-0.0509726749756529,-0.182518421314009,0.0198404839615297,0.313612565931344,-0.0404728332819182,0.254751676723811,-0.00477782205662406,0.135108091881657,-0.182518421314009,0.047880362617121,0.00890975272563912,0.58026407553274,-1.30400414011896e-05
"FAM106C",-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,0.279263488431687,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748
"FAM107A",-0.23906093331355,-0.461586695295364,-0.325189236765906,-0.453684251296702,-0.420277747941367,-0.43300361899256,-0.30920770577488,-0.388880392610725,-0.298985793545873,-0.403167461722897,-0.347514801775551,-0.198367224705808,-0.320353813710997
"FAM111B",-0.187989518052953,0.369481017090732,-0.0187679248115344,0.211677392696463,0.0186607644492965,-0.206241863125895,-0.206241863125895,-0.0200940235443603,-0.206241863125895,-0.155891806435737,-0.12055128379425,-0.200416101973546,-0.174601560257928
"FAM122B",-0.282439804087405,-0.315842085993663,-0.123878781966732,-0.0531434959722102,-0.166310193454154,0.448018767709482,0.0436795943357835,0.160644280498541,0.695251643470649,0.0712148897138572,-0.201389294730574,0.101922953659247,-0.06509932051567
"NIBAN3",-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,0.0889178625456519,-0.0552155833744536,-0.0552155833744536,-0.0476705939983058,-0.0552155833744536,-0.0552155833744536,-0.0240644001450769
"ERFE",-0.071726952163518,0.260082449425471,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.0454657431376113
"FAM138E",-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756
"ALKAL1",-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,0.272851367793129,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,0.301949555016676,-0.0409276203425764
"FAM155A",0.847836426472369,1.10545546003295,0.807073269690186,0.63991455376577,0.75596555570678,1.8166016658081,0.670900053354076,0.813090515941013,0.256944405969422,0.446790567104773,0.657758323144819,0.0803749187881696,0.446706987726015
"FAM177B",-0.0350643841778107,-0.0616073497044792,-0.0419172686760804,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0398116675113363
"FAM178B",-0.0324013619166363,-0.0787337182038384,-0.0746414366659998,-0.0787337182038384,-0.0787337182038384,-0.0787337182038384,-0.0787337182038384,-0.0787337182038384,-0.0787337182038384,0.0703874493175146,-0.053815734377787,-0.0787337182038384,-0.0333404698995186
"FAM181A-AS1",-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356
"FAM181B",-0.132542197552844,-0.132542197552844,-0.111673157763034,-0.132542197552844,-0.132542197552844,-0.0568678947191987,0.316937606521702,-0.132542197552844,-0.132542197552844,-0.052995657209893,-0.108526992853559,0.42489410271151,-0.0569927842245986
"GASK1A",0.0684977661511609,0.192262097133579,-0.0626737813326285,-0.123684349235097,0.0495685373037644,0.143025349896291,-0.123684349235097,-0.116883652789931,-0.123684349235097,-0.0183844268946463,-0.0785790438741161,-0.123684349235097,-0.0521121120430724
"FAM20C",0.123359216588104,-0.197226340825961,0.0915716116221097,-0.120316564409497,-0.189755426533647,-0.15148961210663,-0.0908961198484724,0.107827287016091,-0.195565503816821,0.156311044588734,0.0162733125986355,-0.315111108053492,0.0199223562851042
"FAM24B",0.841301797573124,0.800251858594362,0.841971585074013,0.653184951333268,1.04812762736098,0.181700273526609,0.788999250292339,0.458796775385417,-0.331178642134918,0.833111746804793,0.932409287670034,1.44410073476868,0.242920894511039
"CALHM6",-0.32655338502865,-0.318157822705748,-0.321296617818241,-0.10121435219059,-0.286754058842209,-0.069516391453483,-0.223641268169833,-0.278407487367119,-0.305093551009007,-0.163063559059759,-0.238114378076661,-0.233317908646851,-0.158357580787167
"FAM3B",-0.00667349481818981,-0.1606104688284,0.257447946106022,1.05800964614712,0.167856440545731,0.493908516019638,0.563124753256453,0.738110262272505,-0.200985682497549,0.553605770501918,0.0677073435020438,0.229622233170293,1.08438203119469
"FAM3D",-0.0508269690635272,-0.0508269690635272,0.206886542963743,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,0.0872277174015345,-0.0508269690635272,0.0389125574459686,-0.029713033934143,-0.0508269690635272,-0.0508269690635272
"PIMREG",-0.185268536484993,-0.206619384306146,-0.0946712620557064,-0.216816549310827,-0.0837232589908156,-0.220489867157231,-0.202744089179469,-0.175524058426139,-0.0807459111973347,-0.204442140994961,-0.175082978915726,-0.20247021778899,-0.20756172632045
"FAM81A",-0.0464113328791492,-0.0302608835861223,-0.0585005887982706,0.337689696284616,-0.0178026937137619,-0.0609089287274806,0.0790597681521217,0.339059522505292,-0.149818167447794,0.0629390223901496,-0.109990003810496,-0.149818167447794,0.00107604748715432
"FAM83D",-0.18308424777516,-0.18308424777516,0.0967518502027719,-0.122993009769036,-0.158886139206887,-0.18308424777516,-0.170845310745225,-0.174038960965702,-0.18308424777516,-0.18308424777516,-0.055732345023784,-0.0876305586550463,-0.1652456138593
"FAM86B3P",-0.174450530829359,-0.0287355091302285,0.00921856062661907,0.0182005557827252,0.0242326516443891,-0.174450530829359,0.362048089332111,0.114054845618032,-0.174450530829359,-0.0324901987673852,0.228001090310714,-0.142092262440529,-0.0662593126340456
"FAM87B",-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.00684321490863727,-0.0377302461646985,-0.0743626475868099,0.0384376723736871,-0.0285625276621647,-0.0743626475868099,-0.0743626475868099
"FAM95A",-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0186232492082669,0.0219747552734845,-0.0336220924716688,-0.0336220924716688
