"","timepoints1","timepoints2","timepoints3","timepoints4","timepoints6","timepoints8","timepoints10","timepoints12","timepoints13","timepoints15"
"BCL6",-0.182178784686884,-0.233482706024122,-0.233482706024122,-0.154879107557209,-0.233482706024122,-0.233482706024122,-0.233482706024122,-0.233482706024122,-0.196581697072271,-0.145054017538881
"BDKRB2",0.918695719696665,0.404202801920225,1.1352325267999,0.860324681559182,2.79283670737781,1.17122496653782,2.27207916951868,1.36415725354813,0.826199322292804,-0.0900286096710614
"BDNF",-0.2666132552569,0.108957771584868,-0.194648401710393,-0.2666132552569,1.20004578120837,-0.2666132552569,-0.2666132552569,-0.206712451435647,-0.0257028060362433,0.179744914598108
"BEND3",-0.151831966525714,-0.151831966525714,0.207187788334735,0.00705870841211349,-0.151831966525714,-0.151831966525714,-0.0444602504146951,-0.151831966525714,-0.151831966525714,-0.151831966525714
"BFSP1",-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,0.355150644956719,1.37858012888943,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438
"BGN",-0.466400721803023,-0.484406210086115,-0.449280624904208,-0.0674315450158864,-0.495650939646339,-0.261531305276344,-0.0241966755186908,0.14028432711,-0.217490070447136,-0.18638801450402
"BHLHE41",-0.160579372011555,-0.160579372011555,-0.160579372011555,0.00441370121514123,-0.160579372011555,-0.160579372011555,-0.160579372011555,-0.160579372011555,-0.0368666721363665,-0.0686937899558442
"BIN2",-0.218335443783177,-0.218335443783177,-0.182566742819398,-0.218335443783177,-0.218335443783177,-0.169343658030736,-0.218335443783177,-0.218335443783177,-0.161836958377303,0.145425826139986
"BIRC3",-0.21725304369498,-0.21725304369498,-0.21725304369498,-0.21725304369498,-0.21725304369498,-0.128295743120865,-0.21725304369498,-0.21725304369498,-0.143039449937886,0.526967310303559
"BIRC5",1.19716150386039,-0.173361945947481,-0.0847606685657443,0.303817764766636,-0.297019183156884,-0.166065586870834,-0.25219911800806,-0.297019183156884,-0.0171105474912237,0.0739062180250747
"BLVRB",0.284204030783569,-0.563054112291489,-0.0177115314642803,-0.262602262076233,0.119953279962168,-0.461397833396758,-0.386779781743945,-0.577162415860954,-0.144605694072873,-0.00941393055694547
"BMP3",-0.0517622053322703,0.221174569922547,-0.168382224092613,0.0356035360353516,-0.195919931068745,-0.136541026274998,-0.195919931068745,-0.195919931068745,-0.195919931068745,-0.124674761162067
"BMP8A",-0.176440113460173,-0.176440113460173,-0.176440113460173,-0.176440113460173,-0.176440113460173,-0.176440113460173,1.14815656127652,-0.176440113460173,-0.00238194202892487,-0.176440113460173
"BOLL",-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,0.31343145821545,-0.0453303396284219
"BPGM",-0.479855273600443,0.123446122919028,-0.388879081536667,-0.127732201163847,-0.463664488502392,-0.507855785417866,0.0334802989387079,0.27741755695865,-0.26148762897909,-0.417847665237145
"BPI",-0.107330846993302,-0.107330846993302,-0.107330846993302,-0.107330846993302,-0.107330846993302,-0.107330846993302,1.09106123003456,-0.107330846993302,-0.107330846993302,-0.107330846993302
"BPIFC",-0.037229405955753,-0.037229405955753,-0.037229405955753,-0.037229405955753,-0.037229405955753,-0.037229405955753,-0.037229405955753,-0.037229405955753,-0.037229405955753,-0.037229405955753
"BRCA1",0.265070635998465,0.557647381836529,-0.160814206025832,0.0368871379379457,-0.115572175624802,-0.230081314291029,-0.151689482261971,-0.230081314291029,-0.230081314291029,0.574387742899538
"BRCA2",0.904646317627272,0.220119141180734,-0.00373791019000814,0.252970190283476,-0.240608494848563,-0.240608494848563,-0.240608494848563,-0.240608494848563,-0.240608494848563,-0.240608494848563
"BRDTP1",-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462
"BABAM2-AS1",-0.0809230537702784,-0.325086009721588,-0.116815498898083,0.327861819530518,-0.12529805583831,0.149035658981679,1.01624310970595,0.929230695266299,0.213272606256827,0.0133509620284259
"BSN",-0.222157661102658,-0.222157661102658,-0.15904613738693,-0.222157661102658,-0.222157661102658,-0.222157661102658,-0.222157661102658,-0.222157661102658,-0.222157661102658,-0.222157661102658
"BSN-DT",-0.0651392886290075,-0.0651392886290075,-0.0651392886290075,-0.0651392886290075,-0.0651392886290075,-0.0651392886290075,-0.0651392886290075,-0.0651392886290075,-0.0651392886290075,-0.0651392886290075
"BST1",0.39843226839268,1.21457706309253,0.519592440558794,0.261517920804168,-0.151258730946075,0.206281554756357,-0.151258730946075,-0.151258730946075,0.211286223730571,0.824178897519323
"BST2",-0.0986568301695119,-0.537585377627566,-0.445652380842027,0.048204153302478,-0.299982051594073,-0.406721833263723,0.687836651601719,-0.516788216325853,-0.111002183854822,0.125887796598398
"BTNL2",-0.0580561726462629,-0.0580561726462629,-0.0580561726462629,-0.0580561726462629,-0.0580561726462629,-0.0580561726462629,-0.0580561726462629,-0.0580561726462629,-0.0580561726462629,-0.0580561726462629
"BTNL8",-0.0415835026132946,-0.0415835026132946,0.120337169804753,-0.0415835026132946,-0.0415835026132946,-0.0415835026132946,-0.0415835026132946,-0.0415835026132946,-0.0415835026132946,0.627855397560925
"BUB1",0.985553206281495,0.0673632686580053,-0.16090390347746,0.295342485469719,-0.0627752103527256,-0.174720925774437,-0.225959987638211,-0.225959987638211,-0.225959987638211,-0.205021700292413
"BUB1B",0.371182640169763,-0.224815457550937,-0.139876475032407,0.0570450170601147,-0.224815457550937,-0.224815457550937,-0.224815457550937,-0.224815457550937,-0.174197186489948,-0.224815457550937
"DEPP1",-0.0119231291565606,0.0622486221719378,-0.293155171466797,-0.0524044697009276,0.302887291811384,-0.548960380542828,0.507114001402085,1.17506003092072,0.222799243457195,-0.216731861206788
"TMEM273",0.759622798419023,0.299657539667224,-0.119111293084534,0.839165041509338,0.628241356769764,2.22743607168875,3.15047634303011,-0.180895077227938,0.790304974971862,1.17655759973579
"VSIR",0.333823581841939,1.09357006267897,0.59215035662381,1.51451779576545,1.44422540693323,0.569032958027383,1.42931983062089,0.813442087778585,0.570670119883386,1.15347980698483
"C10orf99",-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898
"C11orf16",-0.127763856745128,-0.127763856745128,-0.127763856745128,-0.127763856745128,-0.127763856745128,-0.127763856745128,-0.127763856745128,-0.127763856745128,-0.127763856745128,-0.127763856745128
"C11orf21",-0.0940786228626612,-0.0940786228626612,-0.0940786228626612,-0.0940786228626612,-0.0940786228626612,-0.00353492550701775,-0.0940786228626612,-0.0940786228626612,-0.0940786228626612,-0.0940786228626612
"C17orf64",-0.02934222098467,-0.02934222098467,-0.02934222098467,-0.02934222098467,-0.02934222098467,-0.02934222098467,-0.02934222098467,-0.02934222098467,-0.02934222098467,-0.02934222098467
"C17orf99",-0.136157827549863,-0.136157827549863,-0.117791361844267,-0.136157827549863,-0.136157827549863,-0.136157827549863,-0.136157827549863,-0.136157827549863,-0.0760433904811083,0.180140764081201
"C1QA",-0.343318955062774,-0.328411774095345,-0.333694458595263,-0.296156332869736,-0.360642890476684,-0.341735902887956,-0.15661035503071,-0.136840863233388,-0.270004626774014,-0.289614278161352
"C1QB",-0.338083460171262,-0.338083460171262,-0.294058355212163,-0.27197415534869,-0.338083460171262,-0.323195933761526,-0.162724006809517,-0.118373002544209,-0.213090270139457,-0.226619553600198
"C1QC",-0.277312912379297,-0.254851120580675,-0.219180018692185,-0.271535494006009,-0.230831118558817,-0.301499624356395,-0.213752004403348,-0.255556933295023,-0.282440856124276,-0.292454377602081
"C1QTNF2",-0.186025018275435,-0.186025018275435,-0.149964333592377,-0.0852849036776818,-0.186025018275435,-0.186025018275435,0.0412332521428843,-0.186025018275435,-0.186025018275435,-0.0202550834664264
"C1QTNF3",-0.146618759752072,-0.211588042837322,-0.211588042837322,-0.1673086311358,-0.211588042837322,1.00996050091677,-0.211588042837322,-0.211588042837322,0.0615613121396746,0.135658228925264
"C1orf122",-0.745729928454205,-0.613326726350825,-0.587534476454929,-0.423017602235046,-0.338725771455665,-0.585272943351579,-0.58326735463861,0.296935845559644,-0.316266113099105,-0.399961907921339
"C1orf162",-0.280403600285572,-0.280403600285572,-0.142245870720312,-0.272307340370059,-0.280403600285572,-0.280403600285572,-0.218445244929766,-0.249328802615129,-0.191557881948016,-0.222986278382964
"C1orf167",-0.0333967753813949,-0.0333967753813949,-0.0333967753813949,-0.0333967753813949,-0.0333967753813949,-0.0333967753813949,-0.0333967753813949,-0.0333967753813949,-0.0333967753813949,-0.0333967753813949
"FYB2",-0.22269556222358,-0.22269556222358,-0.22269556222358,-0.204649573447212,-0.22269556222358,0.470560775646663,-0.22269556222358,-0.22269556222358,-0.22269556222358,-0.22269556222358
"MIR9-1HG",1.25906547605099,-0.178314090599886,-0.178314090599886,0.0742196306434395,-0.178314090599886,-0.0841763715371247,-0.178314090599886,-0.178314090599886,-0.0943264933976622,-0.178314090599886
"C1orf94",-0.0236799753476237,-0.0236799753476237,-0.0236799753476237,-0.0236799753476237,-0.0236799753476237,-0.0236799753476237,-0.0236799753476237,-0.0236799753476237,-0.0236799753476237,-0.0236799753476237
"C21orf62",-0.35038073394516,-0.229230148788464,-0.345266673195393,-0.259205247065753,-0.380433517178212,-0.118854843708306,-0.224967619825372,-0.380433517178212,-0.230338232176234,-0.309844679618719
"C2CD4A",-0.277783700072756,-0.0750134648989359,-0.277783700072756,-0.239159218278277,-0.277783700072756,-0.277783700072756,-0.277783700072756,-0.277783700072756,-0.0211794989018795,-0.158941082063747
"ECRG4",-0.62562995725015,-0.355715309380358,-0.544855562297551,-0.535922118957686,-0.629118342916646,-0.408419262779267,-0.490043771114835,-0.0159005679328707,-0.0954065335046565,-0.143373014515523
"RRM2",2.07008958567551,0.261375096511,-0.163785936342411,0.584109513169678,-0.275306844239858,-0.196753696766662,-0.202037080386933,-0.275306844239858,-0.275306844239858,-0.234022093320462
"C3",-0.0877596192283663,-0.136865109683495,-0.136865109683495,-0.136865109683495,-0.136865109683495,-0.0903790880109698,-0.136865109683495,-0.136865109683495,-0.136865109683495,-0.136865109683495
"C3AR1",-0.131838021452004,-0.233638597781967,-0.221282848723511,-0.233638597781967,-0.233638597781967,-0.201846705639138,-0.172039171295732,-0.233638597781967,-0.209800117965128,-0.117072722844959
"C3orf80",-0.0841363721856501,-0.0841363721856501,-0.0841363721856501,-0.0841363721856501,-0.0841363721856501,-0.0841363721856501,-0.0841363721856501,-0.0841363721856501,-0.0841363721856501,-0.0841363721856501
"C4orf48",-0.602909231831071,-1.13418700282969,-0.803037977258247,-0.891806700193901,-1.33952047926796,-0.867404254353652,-0.950362315400639,-0.534308560928037,-0.382167108826171,-0.7888958737079
"C5AR1",-0.404384010624082,-0.404384010624082,-0.287279985423954,-0.362116021153874,-0.404384010624082,-0.372425470223776,-0.358904416185998,0.0674060429618101,-0.210406018757521,-0.116612117616156
"C5orf66-AS2",-0.034026190455997,-0.034026190455997,-0.034026190455997,-0.034026190455997,-0.034026190455997,-0.034026190455997,-0.034026190455997,3.31064920636267,-0.034026190455997,-0.034026190455997
"BNIP5",-0.0322047046273272,-0.0322047046273272,-0.0322047046273272,-0.0322047046273272,-0.0322047046273272,-0.0322047046273272,-0.0322047046273272,-0.0322047046273272,-0.0322047046273272,-0.0322047046273272
"MPIG6B",-0.12470240763452,-0.12470240763452,-0.12470240763452,-0.0961202744242028,-0.12470240763452,0.488114780810129,-0.12470240763452,-0.12470240763452,0.045276789838572,-0.12470240763452
"CXCL10",-0.335646227544838,-0.335646227544838,-0.325143232218266,-0.276654899559461,-0.335646227544838,-0.335646227544838,-0.217431197927777,-0.0931427803922399,-0.206730792701305,-0.188917574709755
"C8orf34",-0.146662554074787,-0.180234792743041,-0.0522786510426334,0.0333379855739814,-0.180234792743041,-0.180234792743041,-0.180234792743041,-0.180234792743041,-0.116602437186291,-0.180234792743041
"C8orf37-AS1",-0.0486100933384611,-0.0486100933384611,-0.0486100933384611,-0.0486100933384611,-0.0486100933384611,-0.0486100933384611,-0.0486100933384611,-0.0486100933384611,-0.0486100933384611,-0.0486100933384611
"TCIM",0.52503239122209,1.31283338604179,1.08063836055048,2.0494926410683,1.30863129270286,1.01052067320824,0.318740235997261,0.49488438689606,0.543491584190105,1.33896329033876
"VXN",-0.0735549341880343,0.196559057388538,-0.0735549341880343,-0.0735549341880343,-0.0735549341880343,-0.0735549341880343,-0.0735549341880343,-0.0735549341880343,-0.0735549341880343,-0.0735549341880343
"C9orf135",-0.293873999118266,-0.293873999118266,-0.167985844336193,-0.293873999118266,-0.293873999118266,-0.293873999118266,-0.293873999118266,-0.246664594625261,-0.214613042818411,-0.203567874697991
"LINC02872",-0.0502890426165673,-0.0502890426165673,-0.0502890426165673,-0.0502890426165673,-0.0502890426165673,-0.0502890426165673,-0.0502890426165673,-0.0502890426165673,-0.0502890426165673,-0.0502890426165673
"C9orf24",-0.307757078513986,-0.307757078513986,-0.280112484417733,-0.307757078513986,-0.307757078513986,-0.214496611600348,-0.307757078513986,-0.307757078513986,-0.27000196072846,-0.118544313972989
"CARNMT1",-0.121802083716725,-0.121802083716725,0.504740051763362,0.0563656717099618,0.24780656718576,-0.121802083716725,-0.121802083716725,-0.121802083716725,-0.0800579733189553,-0.121802083716725
"C9orf47",-0.163782177298777,-0.163782177298777,-0.163782177298777,-0.163782177298777,-0.163782177298777,0.895478566357698,-0.163782177298777,-0.163782177298777,-0.163782177298777,-0.163782177298777
"DOCK8-AS1",-0.08096412869414,-0.08096412869414,-0.08096412869414,-0.08096412869414,-0.08096412869414,-0.08096412869414,-0.08096412869414,0.182395837509475,-0.08096412869414,-0.08096412869414
"C9orf92",-0.0332134699377171,-0.0332134699377171,-0.0332134699377171,-0.0332134699377171,-0.0332134699377171,-0.0332134699377171,-0.0332134699377171,-0.0332134699377171,-0.0332134699377171,-0.0332134699377171
"CA1",-0.126052463068671,-0.126052463068671,0.102138086477744,-0.126052463068671,-0.126052463068671,-0.126052463068671,-0.126052463068671,-0.126052463068671,-0.126052463068671,0.116053857477023
"CA12",-0.143347429539969,-0.143347429539969,-0.143347429539969,-0.106249478268576,-0.143347429539969,-0.143347429539969,-0.143347429539969,-0.0438062579066948,-0.143347429539969,-0.143347429539969
"CA2",0.835781598872601,1.22023573576129,2.64396779835905,2.73242628930336,1.07310760812449,1.88192691874615,2.3142813819457,-0.00816419500907003,0.909464552811006,2.08947744786007
"CA4",-0.100080041329707,-0.100080041329707,0.510820820808355,0.404923960736778,-0.100080041329707,-0.100080041329707,-0.100080041329707,-0.100080041329707,1.23561089132486,6.26039118941107
"CABP5",-0.0522761485298851,-0.0522761485298851,-0.0522761485298851,-0.0522761485298851,-0.0522761485298851,-0.0522761485298851,-0.0522761485298851,-0.0522761485298851,-0.0522761485298851,-0.0522761485298851
"CACNA1B",-0.239504131220221,-0.239504131220221,-0.239504131220221,-0.193143220737527,-0.0243234227171548,-0.239504131220221,-0.239504131220221,-0.162854972993858,-0.0868682192877919,-0.0872078333537949
"CACNA1C-AS4",-0.0696982200681006,-0.0696982200681006,-0.0696982200681006,-0.0696982200681006,-0.0696982200681006,-0.0696982200681006,-0.0696982200681006,-0.0696982200681006,-0.0696982200681006,-0.0696982200681006
"CACNA1C-IT3",-0.0443430116112464,-0.0443430116112464,-0.0443430116112464,0.511011115626044,-0.0443430116112464,-0.0443430116112464,-0.0443430116112464,-0.0443430116112464,-0.0443430116112464,-0.0443430116112464
"CACNA2D3",-0.315142208722056,-0.315142208722056,-0.251900057213346,-0.220665331536506,-0.315142208722056,-0.315142208722056,-0.244032895697865,-0.315142208722056,-0.266142828994145,-0.214686947002718
"CAD",-0.228382182577097,0.333412391836703,-0.202181382960486,-0.178150132511044,-0.313287610062452,-0.268053977229636,0.117747852337281,-0.313287610062452,-0.0952997643672528,-0.313287610062452
"CADM2",-0.201456440559797,-0.161036874563012,-0.221980398420142,-0.195470889924056,-0.262282758888136,-0.262282758888136,-0.262282758888136,-0.262282758888136,-0.262282758888136,-0.262282758888136
"CAGE1",-0.0813003636317686,-0.0813003636317686,0.0381982342433436,-0.0813003636317686,0.196402930017686,-0.0813003636317686,-0.0813003636317686,-0.0813003636317686,-0.0813003636317686,-0.0813003636317686
"CALB1",-0.337236108410519,-0.257761786572047,-0.253158096399383,-0.371635763141985,-0.318221676954312,-0.371635763141985,-0.371635763141985,-0.306293573949751,-0.163637623621962,-0.371635763141985
"CALB2",-0.402389200259901,-0.239161545685773,-0.384775433295136,-0.216015801833787,0.10725540615243,0.0534370458444814,-0.402389200259901,-0.375758414487083,-0.318148631388047,-0.282531537878371
